ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Agadir,Groupe scolaire Al Qalam (99693001),7,4,3,3,2,2,2,2
Aix-En-Provence,Lycée Vauvenargues (0130003H),43,9,35,8,27,6,13,2
Aix-En-Provence Cedex 1,Lycée Militaire (0131596P),19,5,15,4,13,3,2,0
Ajaccio,Lycée Laetitia Bonaparte (6200002H),11,4,10,4,7,3,1,0
Albi,Lycée Laperouse (0810006S),17,3,14,3,12,3,6,2
Amiens Cedex 03,Lycée Louis Thuillier (0800009A),28,5,20,5,15,5,7,4
Angers,Lycée Saint-Martin (0490824E),20,0,19,0,15,0,5,0
Angers Cedex 01,Lycée Henri Bergson (0491966W),30,2,27,2,26,1,9,1
Annecy Cedex,Lycée Berthollet (0740003B),33,3,30,3,27,3,3,0
Annonay,Lycée Saint Denis (0071126L),9,0,9,0,8,0,5,0
Antony,Lycée Sainte Marie (0920904H),33,6,29,5,25,5,11,2
Argenteuil,Lycée Jean Jaurès (0950641F),17,4,12,4,10,4,9,4
Arras,Lycée Robespierre (0620006V),23,4,22,4,16,2,5,2
Auxerre,Lycée Jacques Amyot (0890003V),12,3,10,2,9,2,3,0
Avignon Cedex,Lycée Frédéric Mistral (0840003X),42,9,35,8,28,8,14,4
Balma,Lycée Saliège (0312408Z),33,6,31,6,26,6,12,5
Belfort,Lycée Condorcet (0900002N),18,1,12,1,9,1,5,1
Besançon,Lycée Victor Hugo (0250007X),26,5,21,4,19,4,3,0
Bordeaux,Lycée Gustave Eiffel (0330028B),61,9,48,7,42,7,15,5
Bordeaux Cedex,Lycée Michel Montaigne (0330021U),64,15,57,13,56,13,18,6
Brest,Lycée Naval (0290063L),8,2,8,2,8,2,1,0
Brest,Lycée Sainte Anne (0290338K),16,6,15,5,14,5,11,4
Brest Cedex 2,Lycée Vauban (0290012F),44,9,40,9,36,9,8,2
Caen,Lycée Victor Hugo (0142059M),48,9,46,9,44,9,12,2
Cannes Cedex,Lycée Stanislas (0060673Z),30,9,29,8,25,6,7,0
Casablanca,ELBILIA SUP (99696011),6,1,6,1,5,1,4,1
Casablanca,Groupe scolaire La Résidence (3500055H),33,10,22,7,12,6,9,4
Casablanca,Lycée Mohamed V (99926411),11,8,2,2,1,1,1,1
Chambéry,Lycée Vaugelas (0730013T),25,7,23,5,17,3,2,1
Clermont-Ferrand,Lycée La Fayette (0630021F),33,6,27,5,23,4,6,1
Clermont-Ferrand Cedex,Lycée Blaise Pascal (0630018C),30,5,25,4,23,4,10,0
Dijon,Lycée Carnot (0210015C),27,3,24,3,20,1,3,0
Dijon,Lycée Gustave Eiffel (0211033J),36,7,35,7,30,5,5,0
Douai,Lycée Albert Chatelet (0590063Y),42,11,38,10,35,10,11,3
Dunkerque Cedex,Lycée Jean Bart (0590071G),24,4,18,3,12,2,5,0
El Jadida,Lycée Errazi (99927011),3,2,0,0,0,0,0,0
Evreux,Lycée Aristide Briand (0270016W),28,3,15,2,13,1,1,1
Evry,Lycée Parc des Loges (0911251R),20,3,15,2,15,2,11,1
Fès,Centre des classes préparatoires Moulay Dris (99926711),1,1,1,1,0,0,0,0
Fontainebleau,Lycée François 1er (0770927P),35,8,34,8,31,7,14,3
Fort-De-France Cedex (martinique),Lycée de Bellevue (9720003W),23,7,18,4,15,3,9,2
Grenoble Cedex 1,Lycée Champollion (0380027Y),67,11,52,9,51,9,8,2
Guelmim,Lycée Bab Essahra (L0041),1,1,0,0,0,0,0,0
Kenitra,Lycée Mohamed VI (99948211),5,2,0,0,0,0,0,0
La Flèche Cedex,Prytanée National Militaire (0720896H),27,6,22,4,17,2,9,1
La Rochelle,Lycée Jean Dautet (0170028N),29,7,18,6,15,4,5,0
Le Mans Cedex 01,Lycée Montesquieu (0720029R),22,2,20,2,18,1,5,0
Le Raincy,Lycée Albert Schweitzer (0930830X),29,5,26,5,23,4,9,2
Les Ulis,Lycée L'Essouriau (0911492C),18,2,18,2,17,2,6,1
Lille,Lycée Catholique Saint Pierre (0593117T),1,1,0,0,0,0,0,0
Lille,Lycée César Baggio (0590121L),53,12,51,12,46,11,14,3
Lille,Lycée privé Frédéric Ozanam (0593007Y),1,0,0,0,0,0,0,0
Lille Cedex,Lycée Faidherbe (0590119J),21,2,21,2,17,1,4,0
Limoges Cedex,Lycée Gay-Lussac (0870015U),38,8,36,8,32,7,13,3
Lorient Cedex,Lycée Dupuy De Lôme (0560025Y),26,3,22,1,20,1,6,1
Lyon,Lycée aux Lazaristes (0690522T),7,5,2,2,2,2,0,0
Lyon,Lycée Jean Perrin (0690082P),37,13,35,11,30,10,14,4
Lyon,Lycée La Martinière Monplaisir (0692866R),69,12,56,11,53,11,13,1
Lyon Cedex 06,Lycée du Parc (0690026D),53,20,43,16,35,13,5,3
Lyon Cedex 1,Institution des Chartreux (0690564N),6,2,2,1,0,0,0,0
Marrakech,Classes préparatoires Ibn Ghazi 2 (E0017),4,0,3,0,0,0,0,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),7,3,3,2,2,2,2,2
Marrakech,Lycée Ibn Timiya (99926511),1,0,1,0,1,0,0,0
Marseille Cedex 1,Lycée Thiers (0130040Y),40,8,35,8,33,8,13,4
Marseille Cedex 10,Lycée Jean Perrin (0130053M),33,12,30,12,26,11,5,2
Meaux,Lycée Henri Moissan (0770930T),18,5,15,5,10,3,7,0
Meknès,Lycée Omar Ibn Al Khattab (99928611),4,3,1,1,1,1,0,0
Metz,Lycée Louis De Cormontaigne (0573227Y),22,3,18,3,14,3,3,0
Metz Cedex 1,Lycée Fabert (0570054Z),23,1,20,1,18,1,6,0
Montpellier Cedex 2,Lycée Joffre (0340038G),84,23,78,23,70,22,28,10
Montreuil,Lycée Condorcet (0930122C),17,4,17,4,14,3,3,0
Mulhouse,Lycée Albert Schweitzer (0680031P),31,6,25,5,18,4,4,0
Nancy,Lycée Henri Loritz (0540042C),65,16,49,12,35,6,12,1
Nancy Cedex,Lycée Henri Poincaré (0540038Y),27,8,23,8,22,8,1,1
Nantes,Lycée Saint Stanislas (0440163N),28,7,27,7,27,7,9,3
Nantes Cedex 1,Lycée Clémenceau (0440021J),103,16,89,16,84,16,17,2
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),35,7,33,7,32,7,9,3
Nice,Lycée Les Eucalyptus (0060075Z),35,10,28,8,19,6,9,3
Nice Cedex 1,Lycée Massena (0060030A),43,11,38,11,36,11,8,3
Nimes Cedex,Lycée Alphonse Daudet (0300021K),44,5,40,4,36,4,15,2
Nouméa,Lycée Jules Garnier (9830003L),16,7,16,7,16,7,4,2
Orléans Cedex 1,Lycée Pothier (0450049J),70,18,59,16,55,13,18,3
Orsay,Lycée Blaise Pascal (0910626L),38,5,35,5,32,4,7,1
Paris,Lycée Raspail (0750691U),31,6,25,5,21,5,8,3
Paris,Lycée Saint-Louis (0750658H),186,46,161,42,156,42,37,7
Paris,Lycée Janson de Sailly (0750699C),81,20,71,17,66,17,19,3
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),41,4,39,3,38,3,6,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),6,1,3,0,3,0,0,0
Paris Cedex 06,Lycée Stanislas (0753840S),57,11,40,9,40,9,12,2
Paris Cedex 09,Lycée Jacques Decour (0750668U),63,13,56,12,44,11,16,4
Paris Cedex 12,Lycée Paul Valery (0750679F),33,6,28,4,26,3,15,1
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),41,6,33,6,29,6,15,4
Paris 15e,Lycée Buffon (0750693W),47,13,40,12,37,11,10,1
Paris 16e,Lycée Claude Bernard (0750698B),60,14,54,10,44,9,22,5
Paris 16e,Lycée Jean-Baptiste Say (0750700D),27,6,25,6,24,6,8,1
Paris 8e,Lycée Chaptal (0750663N),80,19,75,18,72,17,22,6
Paris 9e,Lycée Condorcet (0750667T),37,8,33,7,31,7,3,1
Pau Cedex,Lycée Louis Barthou (0640055M),38,9,36,9,30,7,15,5
Perpignan,Lycée François Arago (0660010C),41,9,38,8,34,8,10,1
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),17,5,17,5,16,5,9,3
Poitiers Cedex,Lycée Camille Guérin (0860035W),38,8,34,8,31,8,8,3
Quimper,Lycée Auguste Brizeux (0290069T),21,4,17,4,14,4,6,3
Rabat,Lycée Ibn Al Ghazi (99951011),44,13,27,5,15,2,11,2
Reims Cedex,Lycée Franklin Roosevelt (0510034K),60,8,52,8,46,7,17,3
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),15,5,14,5,14,5,8,2
Rennes,Lycée Joliot-Curie (0350029S),35,7,29,6,26,6,7,2
Rennes,Lycée privé Assomption (0350778F),17,2,13,1,9,1,1,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),56,16,47,13,45,13,10,1
Rouen Cedex,Lycée Pierre Corneille (0760090K),34,10,23,8,23,8,5,2
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),19,5,13,3,13,3,4,2
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),11,1,11,1,9,1,2,0
Saint-Denis,Lycée Paul Eluard (0930125F),19,6,18,5,15,4,10,3
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),25,7,23,7,21,7,14,6
Saint-Etienne,Lycée Etienne Mimard (0420046X),29,9,25,7,21,6,11,4
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),35,10,32,10,32,10,6,3
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),1,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),34,9,30,9,24,8,9,1
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),79,16,70,16,68,16,11,2
Sceaux Cedex,Lycée Lakanal (0920145H),23,5,22,5,19,4,5,1
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),41,11,34,10,31,9,7,2
Strasbourg,Lycée Louis Couffignal (0670085D),21,6,19,5,9,3,5,0
Strasbourg,Lycée Ort (0671636P),27,3,24,3,18,3,9,1
Strasbourg Cedex,Lycée Kleber (0670080Y),85,17,78,16,71,14,11,0
Tanger,Lycée Moulay Hassan (99926911),6,3,4,2,1,1,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),39,9,37,9,32,9,14,5
Toulouse,Lycée Bellevue (0310038Y),50,11,48,11,47,11,10,2
Toulouse,Lycée Déodat de Séverac (0310044E),41,10,31,8,29,8,9,2
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),31,3,27,3,25,3,4,0
Tours,Lycée J. de Vaucanson (0371418R),21,5,19,5,16,4,7,1
Tours Cedex 1,Lycée Descartes (0370035M),72,13,61,12,54,11,13,4
Troyes,Lycée Chrestien De Troyes (0100022V),27,4,22,4,17,2,6,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),41,3,36,3,33,3,11,2
Vanves Cedex,Lycée Michelet (0920149M),30,9,28,9,28,9,10,4
Versailles,Lycée Jules Ferry (0782565P),23,7,18,5,16,5,3,2
Versailles Cedex,Lycée Hoche (0782562L),18,7,13,7,13,7,2,2
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),3,1,3,1,3,1,0,0
