year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2013	PC	CONCOURS TELECOM INT	Mines St Etienne ISMIN Gardanne	1923	32.0%	35.0%	1124	30.0%	38.0%	80	32.0%	34.0%	77	12	16.0%	9.0%	22
2013	PC	CONCOURS TELECOM INT	TELECOM St Etienne	1923	32.0%	35.0%	1439	32.0%	35.0%	113	34.0%	39.0%	99	11	36.0%	37.0%	10
2013	PC	CONCOURS TELECOM INT	TELECOM SudParis - cursus Evry										164	31	32.0%	26.0%	28
2013	PC	CONCOURS TELECOM INT	TELECOM SudParis - cursus Tunis										184	0	0.0%	0.0%	2
2013	PC	CONCOURS TELECOM INT	concours Télécom SudParis PC	1923	32.0%	35.0%	808	29.0%	38.0%	189	31.0%	37.0%		31			30
2013	PC	Concours Commun des Ecoles des Mines	Ecole des Mines d'Albi	3352	34.0%	30.0%	1678	33.0%	37.0%	966	39.0%	34.0%	807	52	53.0%	45.0%	50
2013	PC	Concours Commun des Ecoles des Mines	Ecole des Mines d'Albi Voie du Concours Mines Ponts				542	23.0%	46.0%	507	23.0%	45.0%	458	0	0.0%	0.0%	4
2013	PC	Concours Commun des Ecoles des Mines	Ecole des Mines d'Alès	3352	34.0%	30.0%	1678	33.0%	37.0%	966	39.0%	34.0%	697	40	37.0%	45.0%	41
2013	PC	Concours Commun des Ecoles des Mines	Ecole des Mines d'Alès Voie du Concours Mines Ponts				542	23.0%	46.0%	507	23.0%	45.0%	502	2	100.0%	50.0%	3
2013	PC	Concours Commun des Ecoles des Mines	Ecole des Mines Douai	3352	34.0%	30.0%	1678	33.0%	37.0%	966	39.0%	34.0%	690	45	57.0%	38.0%	46
2013	PC	Concours Commun des Ecoles des Mines	Ecole des Mines Douai Voie du Concours Mines Ponts				542	23.0%	46.0%	507	23.0%	45.0%	483	0	0.0%	0.0%	4
2013	PC	Concours Commun des Ecoles des Mines	Ecole des Mines Nantes	3352	34.0%	30.0%	1678	33.0%	37.0%	966	39.0%	34.0%	231	39	41.0%	44.0%	43
2013	PC	Concours Commun des Ecoles des Mines	Ecole des Mines Nantes Voie du Concours Mines Ponts				542	23.0%	46.0%	507	23.0%	45.0%	434	3	0.0%	100.0%	3
2013	PC	Concours Commun des Ecoles des Mines	ENSTA Bretagne Civil	3352	34.0%	30.0%	1678	33.0%	37.0%	966	39.0%	34.0%	741	11	27.0%	37.0%	13
2013	PC	Concours Commun des Ecoles des Mines	ENSTA Bretagne Civil Voie du Concours Mines Ponts				542	23.0%	46.0%	507	23.0%	45.0%	494	0	0.0%	0.0%	2
2013	PC	Concours Commun des Ecoles des Mines	ENSTA Bretagne Militaire				1628	33.0%	37.0%	940	39.0%	34.0%	374	7	14.0%	58.0%	7
2013	PC	CONCOURS ENSAM	Arts et Métiers ParisTech	1792	33.0%	35.0%	138	26.0%	77.0%	90	30.0%	75.0%	79	20	35.0%	85.0%	20
2013	PC	CONCOURS ESTP	ESTP Paris BAT										546	61	42.0%	56.0%	58
2013	PC	CONCOURS ESTP	ESTP Paris TOPOGRAPHIE										764	28	35.0%	65.0%	23
2013	PC	CONCOURS ESTP	ESTP Paris Génie Mécanique et Electrique (GME)										672	29	31.0%	45.0%	26
2013	PC	CONCOURS ESTP	ESTP Paris TP										445	63	30.0%	67.0%	60
2013	PC	CONCOURS ESTP	ESTP	1934	33.0%	36.0%	925	36.0%	50.0%	801	36.0%	52.0%		181			167
2013	PC	CONCOURS POLYTECH	ENSIBS Lorient										1405	1	0.0%	0.0%	2
2013	PC	CONCOURS POLYTECH	ENSIM Le Mans										1664	2	50.0%	50.0%	3
2013	PC	CONCOURS POLYTECH	ESBS Strasbourg										606	3	66.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	ESI Reims										1588	1	100.0%	0.0%	9
2013	PC	CONCOURS POLYTECH	ESIAB Brest										1065	1	0.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	ESIR Rennes (ex IFSIC)										1553	2	50.0%	50.0%	10
2013	PC	CONCOURS POLYTECH	ESIREM Dijon Mat.										1484	1	100.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	ESIROI Saint Denis de la Réunion										1634	0	0.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	ESIX Normandie - Génie Agroalimentaire										1529	0	0.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	ESIX Normandie - Génie et Sûreté des Systèmes Industriels										1633	0	0.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	ESSTIN Nancy										1580	8	0.0%	13.0%	9
2013	PC	CONCOURS POLYTECH	ISAT Nevers - département MIT (Mécanique et Ingénierie des Transports)										949	0	0.0%	0.0%	1
2013	PC	CONCOURS POLYTECH	ISAT Nevers - département EPEE (Energies et Moteurs)										1578	2	0.0%	50.0%	5
2013	PC	CONCOURS POLYTECH	ISBS										1633	5	100.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	ISEL										1612	1	100.0%	100.0%	2
2013	PC	CONCOURS POLYTECH	ISIFC Besançon										1249	0	0.0%	0.0%	2
2013	PC	CONCOURS POLYTECH	ISIS Castres										1505	0	0.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	ISITV Toulon Ingénierie des Matériaux										1635	2	100.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	ISITV Toulon Ingénierie Marine										1588	5	60.0%	60.0%	10
2013	PC	CONCOURS POLYTECH	ISITV Toulon Télécommunications										0	0	0.0%	0.0%	0
2013	PC	CONCOURS POLYTECH	ISTY Vélizy UVSQ										1655	0	0.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Annecy-Chambéry - Environnement, Bâtiment, Énergie										1547	5	40.0%	40.0%	10
2013	PC	CONCOURS POLYTECH	Polytech Annecy-Chambéry - Instrumentation, Automatique, Informatique										1650	0	0.0%	0.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Annecy-Chambéry - Mécanique, Matériaux										1609	2	0.0%	0.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Clermont-Ferrand - Génie Biologique										1418	4	75.0%	50.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Clermont-Ferrand - Génie Civil										1594	3	33.0%	34.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Clermont-Ferrand - Génie Electrique										1667	0	0.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Clermont-Ferrand - Génie Mathématique et Modélisation										1667	3	0.0%	34.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Clermont-Ferrand - Génie Physique										1667	2	50.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Grenoble - Géotechnique										1520	3	33.0%	34.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Grenoble - Matériaux										1657	4	0.0%	0.0%	7
2013	PC	CONCOURS POLYTECH	Polytech Grenoble - Prévention des risques										1438	2	50.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Grenoble - Technologies de l'information pour la santé										1592	0	0.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Lille - Génie biologique et alimentaire										1575	5	100.0%	20.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Lille - Géotechnique, Génie civil										1177	4	25.0%	25.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Lille - Informatique, Microélectronique, Automatique										1622	2	0.0%	100.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Lille - Ingénierie et commercialisation des systèmes de mesure										1667	0	0.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Lille - Matériaux										1601	4	75.0%	75.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Lyon - Génie Bomédical										1418	2	50.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Lyon - Matériaux										1667	2	50.0%	50.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Lyon - Mécanique										1572	3	0.0%	34.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Marseille - Génie Biomédical										1418	4	50.0%	25.0%	6
2013	PC	CONCOURS POLYTECH	Polytech Marseille - Génie Civil										1594	6	16.0%	50.0%	6
2013	PC	CONCOURS POLYTECH	Polytech Marseille - Informatique										1551	2	0.0%	0.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Marseille - Matériaux										1597	0	0.0%	0.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Marseille - Mécanique, Energétique										1637	3	33.0%	67.0%	9
2013	PC	CONCOURS POLYTECH	Polytech Marseille - Microélectronique,Télécommunications										1487	0	0.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Montpellier - Énergétique, Énergies renouvelables										1235	4	25.0%	50.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Montpellier - Matériaux										1542	6	50.0%	34.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Montpellier - Sciences et technologies de l'eau										1667	3	33.0%	67.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Montpellier - Sciences et technologies des Industries alimentaires										1667	5	80.0%	20.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Nantes - Génie civil										1596	3	33.0%	34.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Nantes - Génie des Procédés et Bioprocédés										1628	2	100.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Nantes - Matériaux										1465	4	0.0%	25.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Nantes - Thermique, Énergétique										1540	3	0.0%	34.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Bâtiments										1667	2	0.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Électronique										1667	2	0.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Génie biologique										1224	1	100.0%	100.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Génie de l'eau										1667	3	33.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Informatique										1667	1	0.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Nice-Sophia - Mathématiques appliquées, Modélisation										1667	2	0.0%	50.0%	3
2013	PC	CONCOURS POLYTECH	Polytech Orléans - Écotechnologie électroniques et optiques										1667	1	0.0%	0.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Orléans - Génie civil et géo-environnement										1667	3	33.0%	34.0%	7
2013	PC	CONCOURS POLYTECH	Polytech Orléans - Mécanique, Énergétique, Matériaux, Mécatronique										1667	1	0.0%	0.0%	8
2013	PC	CONCOURS POLYTECH	Polytech Paris-Sud - Matériaux										1655	2	100.0%	50.0%	5
2013	PC	CONCOURS POLYTECH	Polytech Paris-UPMC - Matériaux										1648	7	57.0%	43.0%	12
2013	PC	CONCOURS POLYTECH	Polytech Paris-UPMC - Sciences de la Terre										1648	2	50.0%	50.0%	4
2013	PC	CONCOURS POLYTECH	Polytech Tours - Aménagement										1667	3	100.0%	34.0%	7
2013	PC	CONCOURS POLYTECH	Polytech Tours - Mécanique, Conception de systèmes										1618	0	0.0%	0.0%	3
2013	PC	CONCOURS POLYTECH	Sup Galilée Villetaneuse										1602	2	0.0%	100.0%	5
2013	PC	CONCOURS POLYTECH	Concours POLYTECH	2605	39.0%	30.0%	1892	40.0%	33.0%	1667	41.0%	36.0%		161			316
2013	PC	Autres écoles E3A	ECE PARIS	909	35.0%	31.0%	615	37.0%	36.0%	272	38.0%	41.0%	254	44	36.0%	32.0%	40
2013	PC	Autres écoles E3A	EFREI Paris	241	32.0%	30.0%	231	32.0%	30.0%	102	32.0%	31.0%	102	12	25.0%	25.0%	20
2013	PC	Autres écoles E3A	EIDD Paris	363	43.0%	31.0%	279	47.0%	34.0%	135	48.0%	46.0%	135	1	0.0%	0.0%	15
2013	PC	Autres écoles E3A	EIGSI La Rochelle	530	38.0%	32.0%	407	40.0%	37.0%	86	46.0%	47.0%	85	8	12.0%	38.0%	10
2013	PC	Autres écoles E3A	EI-ISPA Alençon	192	50.0%	34.0%	184	51.0%	35.0%	29	72.0%	49.0%	26	3	66.0%	34.0%	10
2013	PC	Autres écoles E3A	EIL Côte d'Opale - Calais (informatique)										103	0	0.0%	0.0%	3
2013	PC	Autres écoles E3A	EIL Côte d'Opale - Longuenesse (Génie Industriel)										95	0	0.0%	0.0%	3
2013	PC	Autres écoles E3A	EIL Côte d'Opale Longuenesse - Calais	308	33.0%	33.0%	244	34.0%	35.0%	103	33.0%	48.0%		0			6
2013	PC	Autres écoles E3A	EME	327	57.0%	30.0%	326	57.0%	30.0%	290	58.0%	32.0%	279	5	40.0%	20.0%	14
2013	PC	Autres écoles E3A	ENI Val de Loire - Blois	240	34.0%	36.0%	153	37.0%	33.0%	13	38.0%	31.0%	7	1	100.0%	0.0%	6
2013	PC	Autres écoles E3A	ENSAIT Roubaix	645	50.0%	34.0%	547	51.0%	36.0%	175	57.0%	46.0%	175	33	69.0%	31.0%	45
2013	PC	Autres écoles E3A	ENSIL Limoges EE	741	46.0%	36.0%	515	46.0%	38.0%	163	49.0%	45.0%	85	20	40.0%	40.0%	18
2013	PC	Autres écoles E3A	ENSIL Limoges ELT	396	30.0%	37.0%	247	31.0%	39.0%	41	24.0%	40.0%	33	0	0.0%	0.0%	6
2013	PC	Autres écoles E3A	ENSIL Limoges Matériaux	600	41.0%	39.0%	401	43.0%	40.0%	110	50.0%	46.0%	81	16	31.0%	38.0%	12
2013	PC	Autres écoles E3A	EPF campus TROYES										0	0	0.0%	0.0%	0
2013	PC	Autres écoles E3A	EPF campus MONTPELLIER										73	8	50.0%	38.0%	8
2013	PC	Autres écoles E3A	EPF campus SCEAUX										46	2	0.0%	50.0%	2
2013	PC	Autres écoles E3A	EPF Sceaux-Troyes-Montpellier	513	46.0%	27.0%	445	47.0%	28.0%	120	45.0%	27.0%		10			10
2013	PC	Autres écoles E3A	ESB Nantes	229	37.0%	38.0%	170	40.0%	44.0%	25	28.0%	56.0%	24	7	28.0%	58.0%	12
2013	PC	Autres écoles E3A	ESIEA Laval										0	0	0.0%	0.0%	5
2013	PC	Autres écoles E3A	ESIEA Paris										96	2	50.0%	0.0%	5
2013	PC	Autres écoles E3A	ESIEA Paris-Laval	363	31.0%	31.0%	282	31.0%	34.0%	97	32.0%	41.0%		2			10
2013	PC	Autres écoles E3A	ESIEE Amiens	357	35.0%	32.0%	328	35.0%	33.0%	230	32.0%	36.0%	230	4	0.0%	25.0%	10
2013	PC	Autres écoles E3A	ESIEE Paris	425	42.0%	31.0%	338	45.0%	32.0%	82	43.0%	27.0%	82	13	53.0%	24.0%	25
2013	PC	Autres écoles E3A	ESIGELEC Rouen	461	36.0%	32.0%	423	36.0%	33.0%	102	35.0%	36.0%	102	10	10.0%	20.0%	20
2013	PC	Autres écoles E3A	ESIGETEL Villejuif	175	34.0%	34.0%	156	35.0%	36.0%	41	26.0%	47.0%	36	0	0.0%	0.0%	10
2013	PC	Autres écoles E3A	ESILV Paris-La Défense	474	36.0%	31.0%	406	38.0%	32.0%	117	45.0%	41.0%	117	12	41.0%	25.0%	15
2013	PC	Autres écoles E3A	ESITC Caen	290	39.0%	36.0%	186	42.0%	39.0%	31	48.0%	49.0%	30	9	33.0%	45.0%	8
2013	PC	Autres écoles E3A	ESME SUDRIA Paris	431	37.0%	31.0%	347	40.0%	33.0%	219	39.0%	38.0%	217	3	33.0%	34.0%	10
2013	PC	Autres écoles E3A	ESTIA Bidart	271	33.0%	39.0%	229	36.0%	42.0%	73	38.0%	42.0%	73	21	23.0%	34.0%	20
2013	PC	Autres écoles E3A	ISMANS Le Mans	255	38.0%	34.0%	231	38.0%	35.0%	48	41.0%	32.0%	48	4	25.0%	50.0%	8
2013	PC	Autres écoles E3A	ITECH Lyon	560	56.0%	29.0%	488	58.0%	31.0%	114	68.0%	27.0%	114	26	61.0%	24.0%	35
2013	PC	Autres écoles E3A	3IL Limoges	172	34.0%	35.0%	161	35.0%	36.0%	29	27.0%	35.0%	27	2	50.0%	0.0%	10
2013	PC	FESIC	ECAM Rennes Louis de Broglie	1089	43.0%	29.0%	984	44.0%	31.0%	53	32.0%	44.0%	50	11	27.0%	37.0%	10
2013	PC	FESIC	ECAM Strasbourg Europe	1089	43.0%	29.0%	982	44.0%	31.0%	111	45.0%	43.0%	111	3	33.0%	67.0%	13
2013	PC	FESIC	EPMI Cergy-Pontoise	1089	43.0%	29.0%	975	44.0%	31.0%	72	40.0%	35.0%	70	1	100.0%	0.0%	5
2013	PC	FESIC	ESAIP Angers - Grasse	1089	43.0%	29.0%	1016	44.0%	30.0%	385	46.0%	43.0%	384	8	50.0%	25.0%	22
2013	PC	FESIC	ESCOM Compiegne	1089	43.0%	29.0%	742	46.0%	34.0%	288	53.0%	44.0%	268	8	75.0%	63.0%	12
2013	PC	FESIC	ESEO Angers	1089	43.0%	29.0%	754	46.0%	34.0%	484	45.0%	39.0%	483	2	0.0%	0.0%	3
2013	PC	FESIC	HEI	1089	43.0%	29.0%	957	45.0%	31.0%	470	46.0%	42.0%	436	27	51.0%	41.0%	20
2013	PC	FESIC	ISEN Brest	1089	43.0%	29.0%	910	45.0%	32.0%	278	44.0%	43.0%	278	0	0.0%	0.0%	8
2013	PC	FESIC	ISEN Lille	1089	43.0%	29.0%	910	45.0%	32.0%	278	44.0%	43.0%	266	5	0.0%	40.0%	8
2013	PC	FESIC	ISEN Toulon	1089	43.0%	29.0%	910	45.0%	32.0%	278	44.0%	43.0%	273	4	0.0%	25.0%	8
2013	PC	FESIC	ISEP Paris	1089	43.0%	29.0%	957	45.0%	31.0%	258	42.0%	40.0%	253	11	36.0%	64.0%	20
2013	PC	FESIC	LASALLE BEAUVAIS	1089	43.0%	29.0%	753	46.0%	34.0%	46	43.0%	57.0%	43	1	100.0%	100.0%	12
2013	PC	EPITA	EPITA										43	1	0.0%	0.0%	7
2013	PC	EPITA	IPSA Paris										46	3	0.0%	34.0%	9
2013	PC	EPITA	IPSA Toulouse										45	2	50.0%	0.0%	5
2013	PC	EPITA	EPITA / IPSA PC	151	35.0%	30.0%	74	24.0%	21.0%	48	25.0%	28.0%		6			21
